Plant_Name,Forecast,Capacity
E,45.4,100
E,31.2,150
E,8.5,50
E,88.2,100
E,98.4,150
E,238.5,300
E,66.8,100
E,115.4,150
E,74.0,100
E,156.8,200
E,167.9,200
E,259.5,500
E,79.8,100
E,20.9,100
E,358.4,400
E,69.8,100
E,23.4,100
E,5.6,50
E,144.5,150
E,132.8,150
E,48.7,50
E,9.7,50
E,57.6,100
E,128.6,150
N,168.5,200
N,148.9,400
N,188.0,500
N,27.8,100
N,56.9,200
N,101.6,150
N,228.0,400
N,7.5,50
N,175.0,200
N,221.4,250
N,37.8,300
N,29.4,250
N,164.6,250
N,205.4,250
N,78.4,150
N,64.3,100
N,51.4,100
N,88.6,100
N,44.5,100
N,128.6,150
N,135.4,250
N,222.6,350
N,301.5,500
N,5.9,50
N,28.4,50
N,324.0,400
W,221.6,250
W,77.6,100
W,86.6,150
W,94.8,150
W,99.0,200
W,47.6,100
W,11.4,100
W,9.4,50
W,35.0,150
W,35.3,100
W,44.3,150
W,119.3,200
W,36.7,50
W,69.2,150
W,48.1,200
S,109.8,150
S,125.9,150
S,207.6,350
S,67.8,100
S,18.8,50
S,340.5,350
S,69.8,100
S,24.6,50
S,6.2,50
S,166.2,200
S,159.4,200
S,60.9,100
S,12.6,50
S,77.8,150
S,180.0,200
S,244.3,250
S,223.4,500
S,291.4,400
S,44.5,100
S,93.9,100
S,172.7,200
S,399.0,400
S,13.5,50
S,323.8,500
S,420.7,600
S,73.7,100
S,58.8,400
S,337.4,350
S,431.3,450
S,168.6,300
S,145.4,250
S,121.0,150
S,181.6,200
S,25.4,50
S,288.0,350
